Date,Open,High,Low,Close,Adj Close,Volume
2022-01-12,49.650002,49.849998,49.150002,49.500000,49.500000,21733382
2022-01-13,49.500000,49.950001,48.900002,49.799999,49.799999,19992641
2022-01-14,49.299999,50.150002,49.049999,49.200001,49.200001,15892843
2022-01-17,49.200001,49.750000,48.900002,49.000000,49.000000,19823854
2022-01-18,49.400002,49.599998,47.599998,47.750000,47.750000,22624694
2022-01-19,47.750000,49.150002,47.099998,48.950001,48.950001,23614427
2022-01-20,48.799999,48.900002,47.450001,47.750000,47.750000,23702927
2022-01-21,47.650002,47.799999,46.200001,46.700001,46.700001,23898789
2022-01-24,46.599998,47.000000,44.099998,44.549999,44.549999,31463513
2022-01-25,44.000000,45.700001,43.950001,45.200001,45.200001,40380942
2022-01-27,45.099998,46.400002,44.400002,45.950001,45.950001,36296339
2022-01-28,46.450001,47.500000,46.349998,46.599998,46.599998,28061964
2022-01-31,48.000000,48.200001,46.599998,46.750000,46.750000,39701559
2022-02-01,47.400002,47.700001,46.599998,47.450001,47.450001,24779484
2022-02-02,47.599998,49.450001,47.549999,49.299999,49.299999,34108644
2022-02-03,49.299999,49.400002,48.200001,48.400002,48.400002,19239520
2022-02-04,48.400002,48.700001,47.599998,47.900002,47.900002,17505548
2022-02-07,47.900002,48.150002,46.599998,47.099998,47.099998,16712886
2022-02-08,47.200001,47.450001,45.900002,46.750000,46.750000,19087389
2022-02-09,47.049999,47.400002,46.650002,47.099998,47.099998,9817874
2022-02-10,47.299999,47.799999,46.750000,47.250000,47.250000,12999351
2022-02-11,47.000000,47.400002,46.349998,46.450001,46.450001,18679632
2022-02-14,45.250000,46.049999,43.549999,43.799999,43.799999,35904564
2022-02-15,44.250000,45.599998,42.900002,45.400002,45.400002,28996531
2022-02-16,45.700001,46.150002,45.099998,45.349998,45.349998,22441769
2022-02-17,45.400002,45.700001,44.549999,44.700001,44.700001,19292985
2022-02-18,44.450001,45.200001,44.299999,44.400002,44.400002,13086363
2022-02-21,44.299999,44.950001,43.700001,43.900002,43.900002,17138792
2022-02-22,42.750000,43.400002,42.400002,43.299999,43.299999,20368031
2022-02-23,43.750000,44.099998,43.049999,43.299999,43.299999,14895156
2022-02-24,42.299999,42.700001,37.599998,38.900002,38.900002,62863486
2022-02-25,40.799999,43.049999,40.099998,42.049999,42.049999,46794549
2022-02-28,41.500000,42.599998,41.099998,42.099998,42.099998,33337507
2022-03-02,41.750000,42.250000,41.150002,41.950001,41.950001,21825831
2022-03-03,42.450001,42.799999,41.299999,41.599998,41.599998,20381783
2022-03-04,41.250000,41.549999,40.549999,40.750000,40.750000,30141333
2022-03-07,40.000000,40.349998,39.000000,40.099998,40.099998,31831228
2022-03-08,40.500000,41.250000,39.549999,40.599998,40.599998,31172979
2022-03-09,41.250000,42.250000,40.750000,42.049999,42.049999,29175048
2022-03-10,42.950001,43.549999,42.000000,42.299999,42.299999,27727480
2022-03-11,42.099998,42.700001,41.650002,42.400002,42.400002,20037602
2022-03-14,42.400002,42.549999,41.349998,41.900002,41.900002,19612107
2022-03-15,42.099998,42.450001,40.400002,40.700001,40.700001,27719716
2022-03-16,41.650002,42.200001,41.099998,42.000000,42.000000,21472059
2022-03-17,42.599998,42.950001,42.450001,42.700001,42.700001,29552261
2022-03-21,42.799999,43.200001,41.750000,41.849998,41.849998,18721207
2022-03-22,41.900002,42.000000,40.299999,40.599998,40.599998,52099992
2022-03-23,41.099998,41.299999,40.450001,40.750000,40.750000,67093172
2022-03-24,40.799999,41.000000,39.900002,40.049999,40.049999,71458804
2022-03-25,40.400002,40.400002,39.700001,39.799999,39.799999,55560089
2022-03-28,39.900002,40.000000,38.200001,38.450001,38.450001,63705552
2022-03-29,38.750000,39.000000,37.700001,37.900002,37.900002,53429939
2022-03-30,38.349998,40.150002,38.150002,38.849998,38.849998,141628657
2022-03-31,39.200001,39.849998,38.750000,39.700001,39.700001,44162139
2022-04-01,39.650002,41.849998,39.450001,41.700001,41.700001,67257615
2022-04-04,42.500000,44.000000,41.750000,43.650002,43.650002,78587513
2022-04-05,43.799999,44.200001,43.099998,43.400002,43.400002,43259401
2022-04-06,43.400002,43.849998,42.750000,43.450001,43.450001,30891862
2022-04-07,43.500000,43.599998,42.250000,42.450001,42.450001,37420483
2022-04-08,42.650002,42.750000,41.400002,41.900002,41.900002,34130747
2022-04-11,41.900002,42.900002,41.700001,42.400002,42.400002,20616203
2022-04-12,42.400002,42.400002,40.950001,41.599998,41.599998,28215022
2022-04-13,41.700001,42.200001,41.250000,41.349998,41.349998,22740460
2022-04-18,41.299999,41.299999,40.250000,40.799999,40.799999,22837815
2022-04-19,41.150002,41.200001,39.549999,40.049999,40.049999,23673024
2022-04-20,40.200001,40.450001,39.700001,40.099998,40.099998,22275704
2022-04-21,40.349998,40.950001,40.200001,40.849998,40.849998,14493850
2022-04-22,40.599998,40.900002,39.950001,40.049999,40.049999,19026852
2022-04-25,39.799999,39.950001,39.150002,39.299999,39.299999,23357268
2022-04-26,39.799999,40.299999,39.650002,40.150002,40.150002,14193121
2022-04-27,39.900002,40.099998,39.299999,39.700001,39.700001,14373185
2022-04-28,39.900002,40.000000,39.200001,39.700001,39.700001,20090339
2022-04-29,39.900002,40.500000,39.299999,39.500000,39.500000,24604133
2022-05-02,39.700001,40.650002,38.299999,38.849998,38.849998,53519580
2022-05-04,39.349998,40.799999,38.099998,38.400002,38.400002,58386315
2022-05-05,39.150002,40.450001,38.900002,39.200001,39.200001,37944639
2022-05-06,38.450001,39.200001,37.849998,38.650002,38.650002,27614742
2022-05-09,38.599998,38.650002,37.500000,37.950001,37.950001,26623742
2022-05-10,38.150002,38.750000,37.299999,37.500000,37.500000,21250096
2022-05-11,37.950001,37.950001,35.549999,36.750000,36.750000,38962535
2022-05-12,36.400002,36.450001,34.200001,34.799999,34.799999,47352639
2022-05-13,35.500000,35.849998,34.450001,34.549999,34.549999,34320610
2022-05-16,35.150002,36.000000,34.400002,35.799999,35.799999,31916991
2022-05-17,35.900002,37.049999,35.599998,36.750000,36.750000,21554073
2022-05-18,37.200001,37.250000,36.349998,36.450001,36.450001,17961418
2022-05-19,35.549999,35.750000,34.900002,35.000000,35.000000,22051388
2022-05-20,35.799999,36.299999,35.500000,36.000000,36.000000,21572280
2022-05-23,36.299999,36.599998,35.450001,35.650002,35.650002,26128934
2022-05-24,35.849998,35.900002,34.799999,35.000000,35.000000,20678945
2022-05-25,35.299999,35.349998,33.599998,33.900002,33.900002,23492970
2022-05-26,34.150002,34.500000,33.049999,34.299999,34.299999,28499589
2022-05-27,34.799999,35.700001,34.700001,35.599998,35.599998,21749000
2022-05-30,36.000000,36.549999,35.799999,36.450001,36.450001,18430364
2022-05-31,36.400002,37.000000,36.049999,36.299999,36.299999,17785455
2022-06-01,36.200001,36.500000,35.849998,36.150002,36.150002,12958317
2022-06-02,36.150002,36.450001,36.000000,36.299999,36.299999,11715930
2022-06-03,36.799999,36.799999,35.200001,35.349998,35.349998,14834342
2022-06-06,35.500000,35.650002,34.650002,35.099998,35.099998,13959696
2022-06-07,35.049999,35.150002,34.500000,34.700001,34.700001,12887671
2022-06-08,35.000000,35.400002,34.500000,34.599998,34.599998,15761318
2022-06-09,34.450001,34.549999,34.099998,34.349998,34.349998,15607035
2022-06-10,34.049999,34.200001,33.849998,34.049999,34.049999,13354242
2022-06-13,33.549999,33.599998,32.650002,32.900002,32.900002,22195598
2022-06-14,32.900002,33.549999,32.700001,32.950001,32.950001,15187145
2022-06-15,33.200001,33.400002,32.599998,32.700001,32.700001,13672546
2022-06-16,33.150002,33.250000,31.450001,31.650000,31.650000,21952464
2022-06-17,31.650000,32.000000,30.950001,31.650000,31.650000,24509219
2022-06-20,31.750000,31.750000,29.600000,29.850000,29.850000,34964209
2022-06-21,30.200001,30.549999,29.299999,30.400000,30.400000,134703188
2022-06-22,30.250000,30.250000,28.950001,29.150000,29.150000,46451428
2022-06-23,29.200001,30.799999,29.049999,29.750000,29.750000,80490397
2022-06-24,30.049999,31.350000,29.900000,31.000000,31.000000,38180241
2022-06-27,31.600000,32.400002,31.299999,32.099998,32.099998,35294191
2022-06-28,32.099998,32.150002,31.650000,32.000000,32.000000,25536769
2022-06-29,31.500000,31.950001,31.200001,31.650000,31.650000,33239529
2022-06-30,31.600000,31.950001,30.950001,31.450001,31.450001,34025020
2022-07-01,31.350000,32.450001,30.600000,32.250000,32.250000,38981951
2022-07-04,32.700001,34.500000,32.599998,34.049999,34.049999,54965927
2022-07-05,34.299999,34.299999,33.250000,33.450001,33.450001,23095367
2022-07-06,33.500000,34.150002,33.250000,34.049999,34.049999,21353909
2022-07-07,34.400002,34.450001,33.799999,34.299999,34.299999,18843760
2022-07-08,34.549999,34.549999,33.549999,33.750000,33.750000,15979045
2022-07-11,33.599998,34.400002,33.400002,34.349998,34.349998,15034381
2022-07-12,34.150002,34.349998,33.900002,34.000000,34.000000,14452426
2022-07-13,34.000000,34.250000,33.750000,33.900002,33.900002,10797266
2022-07-14,33.900002,34.200001,33.450001,33.799999,33.799999,13243592
2022-07-15,33.799999,34.099998,33.049999,33.349998,33.349998,13629015
2022-07-18,33.799999,34.849998,33.549999,34.799999,34.799999,22689967
2022-07-19,34.299999,35.450001,34.299999,35.250000,35.250000,18134097
2022-07-20,35.450001,35.849998,34.700001,34.900002,34.900002,27813217
2022-07-21,35.000000,36.099998,34.799999,35.750000,35.750000,21513383
2022-07-22,36.099998,36.150002,35.500000,35.750000,35.750000,17178638
2022-07-25,35.750000,36.099998,35.450001,35.950001,35.950001,17331544
2022-07-26,35.799999,36.200001,35.549999,35.650002,35.650002,12528373
2022-07-27,35.599998,35.900002,35.349998,35.750000,35.750000,10262914
2022-07-28,36.099998,37.150002,35.849998,36.599998,36.599998,25767185
2022-07-29,36.950001,37.799999,36.750000,37.549999,37.549999,27529983
2022-08-01,39.000000,42.750000,38.500000,41.950001,41.950001,181821137
2022-08-02,42.000000,43.599998,41.950001,43.400002,43.400002,93112275
2022-08-03,43.599998,43.650002,41.900002,43.150002,43.150002,59483938
2022-08-04,43.150002,44.150002,42.299999,43.049999,43.049999,48730187
2022-08-05,43.049999,44.200001,43.000000,43.400002,43.400002,42415761
2022-08-08,43.400002,45.099998,43.299999,44.650002,44.650002,60159041
2022-08-10,44.700001,44.950001,43.700001,44.799999,44.799999,52366454
2022-08-11,45.500000,45.650002,44.400002,45.250000,45.250000,58018067
2022-08-12,45.200001,45.750000,44.849998,45.099998,45.099998,36944487
2022-08-16,45.250000,45.750000,45.000000,45.099998,45.099998,26512505
2022-08-17,45.299999,46.150002,45.099998,46.000000,46.000000,32695204
2022-08-18,45.849998,46.000000,45.150002,45.500000,45.500000,26722897
2022-08-19,45.500000,45.950001,44.450001,44.650002,44.650002,31053531
2022-08-22,44.400002,44.450001,43.450001,43.650002,43.650002,21544736
2022-08-23,43.049999,46.450001,43.049999,46.049999,46.049999,66535575
2022-08-24,45.599998,48.849998,45.599998,48.599998,48.599998,84936770
2022-08-25,48.900002,50.400002,48.700001,48.950001,48.950001,96561681
2022-08-26,49.549999,50.200001,48.099998,48.450001,48.450001,45123078
2022-08-29,46.049999,48.849998,46.049999,48.650002,48.650002,46097813
2022-08-30,49.000000,50.099998,48.950001,49.150002,49.150002,29760083
2022-09-01,48.900002,49.900002,48.200001,49.150002,49.150002,33861449
2022-09-02,49.500000,49.750000,48.299999,48.549999,48.549999,25664849
2022-09-05,48.549999,51.150002,48.500000,50.799999,50.799999,58675272
2022-09-06,50.950001,51.200001,49.500000,49.900002,49.900002,29092581
2022-09-07,49.599998,50.500000,49.450001,50.150002,50.150002,20287542
2022-09-08,50.650002,51.500000,50.549999,51.099998,51.099998,33864201
2022-09-09,51.400002,51.750000,50.150002,50.450001,50.450001,26219332
2022-09-12,50.849998,51.299999,50.500000,50.900002,50.900002,16322659
2022-09-13,50.900002,51.250000,50.049999,50.250000,50.250000,23913590
2022-09-14,49.500000,51.250000,49.299999,50.900002,50.900002,31124056
2022-09-15,51.950001,53.750000,51.349998,52.750000,52.750000,91367074
2022-09-16,52.799999,53.250000,50.500000,50.950001,50.950001,53523230
2022-09-19,51.200001,51.950001,50.599998,51.099998,51.099998,27148661
2022-09-20,51.799999,52.049999,51.150002,51.299999,51.299999,21525908
2022-09-21,51.250000,51.549999,49.799999,50.750000,50.750000,32581017
2022-09-22,50.049999,51.500000,49.549999,50.650002,50.650002,35124060
2022-09-23,50.700001,50.799999,48.150002,48.700001,48.700001,39344669
2022-09-26,47.799999,48.150002,46.500000,47.250000,47.250000,42301788
2022-09-27,47.299999,48.500000,47.049999,47.450001,47.450001,27424994
2022-09-28,47.099998,47.500000,46.200001,46.700001,46.700001,29974165
2022-09-29,47.500000,48.000000,46.849998,47.750000,47.750000,30349292
2022-09-30,47.849998,50.000000,47.099998,49.849998,49.849998,41332994
2022-10-03,49.849998,51.250000,49.049999,49.349998,49.349998,42193449
2022-10-04,51.200001,54.150002,50.950001,53.200001,53.200001,126647554
2022-10-06,53.849998,55.150002,53.400002,54.299999,54.299999,53896596
2022-10-07,54.250000,54.250000,51.900002,53.000000,53.000000,50888550
2022-10-10,51.500000,54.400002,51.299999,53.750000,53.750000,47420772
2022-10-11,54.000000,54.500000,52.900002,53.099998,53.099998,37879776
2022-10-12,53.099998,55.450001,52.700001,55.099998,55.099998,64723442
2022-10-13,55.299999,55.400002,53.650002,54.450001,54.450001,41923792
2022-10-14,55.799999,56.000000,54.099998,54.299999,54.299999,37079387
2022-10-17,54.500000,55.950001,53.799999,55.750000,55.750000,43526119
2022-10-18,56.200001,56.500000,55.349998,56.400002,56.400002,44417062
2022-10-19,56.500000,57.650002,56.400002,57.099998,57.099998,47776029
2022-10-20,56.750000,57.349998,55.950001,56.799999,56.799999,42345671
2022-10-21,57.099998,58.099998,56.799999,57.299999,57.299999,45833930
2022-10-24,59.000000,59.450001,58.000000,58.400002,58.400002,32857762
2022-10-25,58.400002,58.400002,56.349998,56.500000,56.500000,56648342
2022-10-27,57.000000,57.200001,56.000000,56.799999,56.799999,39092776
2022-10-28,57.099998,57.250000,55.500000,55.799999,55.799999,34477195
2022-10-31,56.200001,56.599998,55.599998,56.099998,56.099998,30771336
2022-11-01,56.400002,56.599998,55.599998,55.700001,55.700001,28557648
2022-11-02,55.750000,56.200001,55.099998,55.349998,55.349998,35860924
2022-11-03,55.049999,57.650002,54.799999,57.200001,57.200001,59548263
2022-11-04,57.250000,57.650002,56.799999,57.150002,57.150002,29045358
2022-11-07,57.250000,58.150002,56.849998,57.299999,57.299999,35488244
2022-11-09,57.299999,58.150002,57.150002,57.400002,57.400002,42320305
2022-11-10,57.400002,58.500000,57.200001,57.599998,57.599998,38630995
2022-11-11,58.299999,58.500000,57.450001,57.549999,57.549999,29854417
2022-11-14,57.750000,57.799999,57.049999,57.450001,57.450001,19385413
2022-11-15,57.500000,57.700001,56.700001,57.150002,57.150002,22378138
2022-11-16,57.200001,58.099998,56.450001,57.099998,57.099998,32237531
2022-11-17,57.049999,57.099998,55.799999,56.299999,56.299999,25110504
2022-11-18,56.299999,56.450001,55.450001,55.849998,55.849998,21131065
2022-11-21,55.700001,56.500000,55.549999,56.349998,56.349998,20155600
2022-11-22,56.349998,56.950001,56.049999,56.799999,56.799999,16197800
2022-11-23,57.099998,57.299999,56.799999,57.000000,57.000000,16313120
2022-11-24,57.000000,57.599998,56.700001,56.799999,56.799999,17361595
2022-11-25,56.900002,59.200001,56.750000,58.049999,58.049999,41481080
2022-11-28,58.049999,59.700001,57.650002,58.799999,58.799999,39638632
2022-11-29,59.000000,59.500000,57.900002,58.000000,58.000000,26139041
2022-11-30,58.250000,58.700001,57.900002,58.599998,58.599998,20210615
2022-12-01,58.750000,59.599998,58.349998,58.750000,58.750000,33163853
2022-12-02,58.700001,59.349998,58.549999,59.000000,59.000000,27305887
2022-12-05,59.299999,61.200001,58.900002,60.400002,60.400002,60123157
2022-12-06,60.400002,61.099998,60.049999,60.349998,60.349998,37465596
2022-12-07,60.349998,60.900002,59.150002,59.299999,59.299999,32861793
2022-12-08,59.299999,60.049999,59.200001,59.700001,59.700001,23224441
2022-12-09,60.200001,60.400002,57.900002,58.599998,58.599998,33371203
2022-12-12,58.650002,59.250000,57.650002,59.099998,59.099998,19725963
2022-12-13,59.200001,60.299999,59.200001,60.150002,60.150002,26880905
2022-12-14,60.500000,63.200001,60.000000,62.700001,62.700001,84343663
2022-12-15,63.000000,64.300003,62.349998,62.599998,62.599998,72230847
2022-12-16,62.099998,63.000000,61.200001,61.950001,61.950001,39089164
2022-12-19,62.250000,62.700001,61.349998,62.500000,62.500000,23508086
2022-12-20,62.750000,62.750000,60.500000,61.450001,61.450001,30569636
2022-12-21,61.750000,62.000000,58.700001,58.950001,58.950001,36730533
2022-12-22,59.400002,59.599998,56.299999,56.950001,56.950001,53775906
2022-12-23,56.099998,56.599998,52.450001,53.000000,53.000000,62775042
2022-12-26,53.000000,56.150002,52.299999,55.650002,55.650002,54697186
2022-12-27,56.200001,56.549999,54.950001,55.950001,55.950001,39445196
2022-12-28,56.000000,56.400002,55.349998,55.849998,55.849998,28870928
2022-12-29,55.599998,58.900002,54.799999,56.750000,56.750000,51604303
2022-12-30,57.549999,59.500000,57.200001,58.799999,58.799999,55516065
2023-01-02,58.500000,61.500000,58.250000,61.150002,61.150002,51505940
2023-01-03,61.500000,61.650002,60.500000,61.349998,61.349998,38946801
2023-01-04,61.349998,61.700001,59.500000,60.200001,60.200001,28996108
2023-01-05,60.549999,60.799999,59.299999,60.349998,60.349998,25828441
2023-01-06,60.599998,60.799999,59.049999,59.500000,59.500000,23389760
2023-01-09,60.000000,60.349998,59.349998,59.700001,59.700001,19607384
2023-01-10,59.700001,59.799999,58.349998,58.799999,58.799999,19429029
2023-01-11,58.799999,60.049999,58.200001,59.799999,59.799999,18356979
2023-01-12,60.000000,60.349998,59.099998,59.599998,59.599998,23202901
2023-01-13,59.900002,60.450001,59.450001,60.200001,60.200001,22266548
2023-01-16,60.450001,61.200001,60.250000,60.549999,60.549999,28271421
2023-01-17,60.750000,60.750000,58.400002,59.200001,59.200001,29070697
2023-01-18,59.450001,59.849998,59.000000,59.299999,59.299999,15547909
2023-01-19,58.950001,59.599998,58.750000,59.400002,59.400002,13131866
2023-01-20,59.349998,60.250000,59.200001,59.349998,59.349998,19902180
2023-01-23,61.500000,61.849998,59.000000,59.299999,59.299999,58550580
2023-01-24,59.299999,59.650002,58.599998,58.799999,58.799999,17770730
2023-01-25,58.799999,58.799999,56.700001,56.900002,56.900002,29346045
2023-01-27,57.500000,57.650002,54.200001,55.700001,55.700001,40692202
2023-01-30,55.450001,57.500000,54.700001,56.400002,56.400002,29977488
2023-01-31,56.750000,58.500000,56.250000,58.200001,58.200001,31753859
2023-02-01,58.950001,59.750000,55.049999,56.500000,56.500000,40879663
2023-02-02,57.000000,59.799999,56.799999,59.599998,59.599998,61949943
2023-02-03,60.000000,60.150002,57.549999,58.799999,58.799999,32921777
2023-02-06,59.000000,60.349998,58.799999,59.750000,59.750000,29353628
2023-02-07,59.900002,60.150002,59.099998,59.900002,59.900002,27073089
2023-02-08,59.450001,60.250000,59.400002,59.500000,59.500000,21390443
2023-02-09,59.700001,59.700001,58.200001,58.750000,58.750000,17445192
2023-02-10,58.700001,59.049999,57.849998,58.099998,58.099998,17298126
2023-02-13,58.099998,58.250000,57.150002,57.450001,57.450001,20135551
2023-02-14,57.450001,57.599998,56.500000,57.250000,57.250000,17828666
2023-02-15,57.000000,57.599998,56.799999,57.500000,57.500000,17237521
2023-02-16,57.799999,57.799999,56.900002,57.000000,57.000000,16901709
2023-02-17,56.900002,57.000000,55.700001,55.900002,55.900002,18757195
2023-02-20,56.000000,56.099998,54.799999,55.000000,55.000000,22030126
2023-02-21,55.150002,55.250000,54.049999,54.599998,54.599998,24268699
2023-02-22,54.400002,54.450001,53.200001,53.400002,53.400002,25387270
2023-02-23,53.500000,54.450001,53.000000,53.750000,53.750000,40993719
2023-02-24,54.150002,55.049999,54.049999,54.299999,54.299999,26667699
2023-02-27,54.250000,54.650002,53.849998,54.400002,54.400002,16776470
2023-02-28,54.549999,55.500000,54.099998,55.150002,55.150002,25579480
2023-03-01,55.250000,56.250000,55.150002,55.700001,55.700001,17589664
2023-03-02,55.700001,56.450001,55.049999,55.150002,55.150002,25302931
2023-03-03,55.599998,56.750000,55.549999,56.400002,56.400002,25512205
2023-03-06,56.700001,57.849998,56.549999,57.150002,57.150002,30200876
2023-03-08,57.099998,58.099998,56.500000,57.650002,57.650002,30672621
2023-03-09,57.799999,57.849998,57.000000,57.200001,57.200001,15449160
2023-03-10,56.799999,56.849998,55.799999,56.099998,56.099998,17833800
2023-03-13,55.950001,56.299999,54.549999,54.750000,54.750000,20976044
2023-03-14,54.799999,55.200001,54.200001,54.799999,54.799999,18978401
2023-03-15,55.650002,56.450001,54.599998,54.750000,54.750000,31109683
2023-03-16,54.599998,55.700001,53.900002,55.349998,55.349998,27896428
2023-03-17,55.849998,56.150002,54.849998,55.200001,55.200001,21226200
2023-03-20,55.150002,55.349998,53.599998,54.299999,54.299999,16124821
2023-03-21,54.599998,55.900002,54.549999,55.700001,55.700001,20186435
2023-03-22,56.000000,56.599998,55.750000,56.099998,56.099998,15285261
2023-03-23,55.650002,56.099998,54.950001,55.099998,55.099998,12078965
2023-03-24,55.099998,56.049999,53.900002,54.099998,54.099998,24352812
2023-03-27,53.849998,54.000000,52.799999,53.049999,53.049999,21905394
2023-03-28,53.150002,53.349998,52.099998,52.750000,52.750000,18691013
2023-03-29,52.849998,54.950001,52.450001,54.500000,54.500000,26709018
2023-03-31,54.950001,55.599998,54.799999,55.049999,55.049999,19857237
2023-04-03,55.200001,55.599998,54.599998,55.549999,55.549999,15206162
2023-04-05,55.849998,55.849998,54.500000,54.900002,54.900002,17115146
2023-04-06,54.799999,55.700001,54.549999,55.049999,55.049999,16590924
2023-04-10,55.000000,55.099998,53.950001,54.099998,54.099998,19205321
2023-04-11,54.400002,54.599998,53.549999,53.700001,53.700001,19245739
2023-04-12,54.000000,54.200001,53.349998,53.849998,53.849998,14012737
2023-04-13,54.000000,54.200001,53.400002,54.000000,54.000000,15813167
2023-04-17,54.349998,55.250000,53.900002,55.150002,55.150002,18975863
2023-04-18,55.150002,57.250000,55.099998,56.500000,56.500000,40565647
2023-04-19,56.849998,57.250000,56.200001,56.349998,56.349998,16705166
2023-04-20,56.549999,57.450001,56.049999,56.400002,56.400002,33469016
2023-04-21,56.400002,56.849998,56.000000,56.450001,56.450001,17566797
2023-04-24,56.700001,58.349998,56.450001,58.250000,58.250000,38025412
2023-04-25,58.450001,59.099998,58.200001,58.650002,58.650002,35248726
2023-04-26,58.650002,59.150002,58.150002,58.900002,58.900002,21479662
2023-04-27,58.700001,59.849998,58.700001,59.450001,59.450001,26335870
2023-04-28,60.000000,62.000000,58.750000,61.450001,61.450001,67480695
2023-05-02,63.500000,65.250000,63.000000,63.849998,63.849998,113585859
2023-05-03,63.799999,64.949997,63.349998,64.150002,64.150002,39815830
2023-05-04,64.199997,64.550003,63.000000,63.799999,63.799999,33370552
2023-05-05,63.599998,64.550003,63.000000,63.250000,63.250000,35788410
2023-05-08,63.250000,64.349998,63.099998,64.199997,64.199997,36532398
2023-05-09,64.250000,65.849998,64.099998,64.449997,64.449997,56610570
2023-05-10,64.599998,64.699997,63.000000,64.050003,64.050003,20934716
2023-05-11,64.300003,65.099998,64.050003,64.800003,64.800003,30002815
2023-05-12,64.800003,65.849998,64.349998,65.550003,65.550003,32957739
2023-05-15,65.750000,67.250000,65.250000,66.750000,66.750000,43571601
2023-05-16,67.050003,68.199997,66.900002,67.400002,67.400002,42836803
2023-05-17,67.400002,67.599998,66.199997,66.949997,66.949997,33520067
2023-05-18,67.199997,67.800003,66.500000,66.699997,66.699997,28449421
2023-05-19,66.949997,67.150002,65.650002,66.800003,66.800003,19419804
2023-05-22,66.900002,67.099998,66.099998,66.400002,66.400002,14673852
2023-05-23,66.500000,66.650002,66.000000,66.050003,66.050003,13617230
2023-05-24,66.000000,66.199997,65.599998,66.000000,66.000000,13233287
2023-05-25,66.000000,68.099998,65.849998,68.000000,68.000000,32270687
2023-05-26,68.349998,70.000000,68.099998,69.849998,69.849998,45050454
2023-05-29,70.500000,70.800003,69.599998,70.150002,70.150002,30903068
2023-05-30,70.199997,71.849998,70.000000,71.650002,71.650002,32919579
2023-05-31,71.699997,72.000000,70.500000,71.650002,71.650002,25124618
2023-06-01,71.500000,73.400002,71.250000,72.599998,72.599998,38796472
2023-06-02,73.150002,73.250000,72.500000,72.900002,72.900002,22721246
2023-06-05,73.599998,74.099998,73.050003,73.699997,73.699997,29709631
2023-06-06,73.949997,74.150002,73.050003,73.800003,73.800003,24524411
2023-06-07,74.000000,74.250000,73.300003,73.599998,73.599998,17304251
2023-06-08,73.599998,73.900002,72.050003,72.199997,72.199997,28757809
2023-06-09,72.349998,72.900002,71.449997,71.699997,71.699997,17742518
2023-06-12,71.800003,73.050003,70.849998,72.800003,72.800003,21006740
2023-06-13,73.199997,75.000000,73.000000,74.800003,74.800003,44054805
2023-06-14,75.250000,76.900002,74.949997,76.750000,76.750000,50922815
2023-06-15,76.900002,79.900002,76.300003,79.000000,79.000000,71417373
2023-06-16,79.500000,82.349998,79.250000,81.699997,81.699997,60784532
2023-06-19,82.000000,84.500000,80.199997,81.300003,81.300003,82330493
2023-06-20,81.750000,83.150002,81.400002,82.800003,82.800003,46126349
2023-06-21,83.099998,84.349998,81.500000,82.199997,82.199997,44526728
2023-06-22,81.900002,82.000000,77.300003,77.599998,77.599998,85854307
2023-06-23,77.599998,79.150002,75.550003,77.750000,77.750000,56849916
2023-06-26,77.900002,78.250000,76.449997,77.750000,77.750000,30737311
2023-06-27,78.099998,79.599998,77.949997,78.250000,78.250000,37226897
2023-06-28,78.250000,78.250000,78.250000,78.250000,78.250000,0
2023-06-30,80.050003,81.449997,79.250000,79.400002,79.400002,45626525
2023-07-03,79.949997,82.099998,79.900002,81.949997,81.949997,41722855
2023-07-04,81.500000,81.500000,77.050003,78.650002,78.650002,123645833
2023-07-05,78.500000,81.449997,78.000000,80.349998,80.349998,74563754
2023-07-06,80.349998,81.099998,79.699997,80.500000,80.500000,45178598
2023-07-07,80.500000,80.800003,79.050003,79.699997,79.699997,27805119
2023-07-10,80.199997,80.199997,78.849998,79.250000,79.250000,23509603
2023-07-11,79.550003,83.000000,79.500000,82.800003,82.800003,61675220
2023-07-12,83.300003,84.400002,82.849998,83.099998,83.099998,44600443
2023-07-13,83.500000,83.650002,81.099998,81.349998,81.349998,31808815
2023-07-14,81.800003,82.750000,81.199997,82.500000,82.500000,23195358
2023-07-17,82.550003,82.699997,81.250000,81.699997,81.699997,20735946
2023-07-18,82.150002,82.400002,80.550003,81.099998,81.099998,26356687
2023-07-19,81.449997,82.199997,80.599998,81.800003,81.800003,35963042
2023-07-20,81.750000,81.800003,80.900002,81.400002,81.400002,22078998
2023-07-21,81.449997,83.150002,81.000000,82.849998,82.849998,33765456
2023-07-24,83.400002,85.500000,83.099998,83.699997,83.699997,52748590
2023-07-25,84.050003,84.300003,82.599998,83.050003,83.050003,27648977
2023-07-26,83.150002,84.800003,83.099998,84.650002,84.650002,35416467
2023-07-27,85.449997,86.099998,82.050003,82.550003,82.550003,57037266
2023-07-28,83.000000,84.150002,82.550003,83.949997,83.949997,31513904
2023-07-31,85.500000,88.300003,84.050003,87.199997,87.199997,101482338
2023-08-01,87.650002,89.449997,87.500000,88.500000,88.500000,44063991
2023-08-02,88.300003,88.300003,85.550003,87.099998,87.099998,38132375
2023-08-03,87.300003,87.900002,85.849998,86.949997,86.949997,34558158
2023-08-04,87.699997,88.199997,86.500000,87.449997,87.449997,28666645
